County_ID,County_Name,County_Income,Poverty_Rate,County_Lat,County_Long,Store_Name,Store_Lat,Store_Long,Store_Address,Dist
635,Colquitt County,"37,418.00",86.21,31.190741,-83.789843,Piggly Wiggly,31.180274963378906,-83.77384948730469,"1209 1st Ave SE, Moultrie, GA, 31788",1.1904684399342171
635,Colquitt County,"37,418.00",86.21,31.190741,-83.789843,Winn-Dixie,31.177912236184167,-83.77222083529048,"103 Talmadge Dr, Moultrie, GA, 31788",1.367672860511691
644,DeKalb County,"56,428.00",68.56,33.77435,-84.297124,Sprouts Farmers Market,33.793924861090225,-84.2874231934548,"2551 Blackmon Dr, Decatur, GA, 30033",1.4600783338786256
644,DeKalb County,"56,428.00",68.56,33.77435,-84.297124,Publix,33.789675752913396,-84.30436794171618,"2155 N Decatur Rd, Decatur, GA, 30033",1.1355703031595004
644,DeKalb County,"56,428.00",68.56,33.77435,-84.297124,Whole Foods,33.7750564038243,-84.36608201998715,"650 Ponce De Leon Ave NE, Decatur, GA, 30033",3.9692694192916367
644,DeKalb County,"56,428.00",68.56,33.77435,-84.297124,Trader Joe's,33.77962484449945,-84.36798914378377,"931 Monroe Dr NE, Decatur, GA, 30033",4.094800128999389
644,DeKalb County,"56,428.00",68.56,33.77435,-84.297124,Whole Foods,33.79260563900729,-84.28404956203002,"1555 Church St, Decatur, GA, 30033",1.4660319273208962
644,DeKalb County,"56,428.00",68.56,33.77435,-84.297124,Kroger,33.791907,-84.2733783,"2875 N Decatur Rd, Decatur, GA, 30033",1.8253161236069781
644,DeKalb County,"56,428.00",68.56,33.77435,-84.297124,Publix,33.8138325420531,-84.3109272744988,"2969 N Druid Hills Rd NE, Decatur, GA, 30033",2.8347541034706527
644,DeKalb County,"56,428.00",68.56,33.77435,-84.297124,Kroger,33.7424158,-84.3602101,"800 Glenwood Ave SE, Decatur, GA, 30033",4.246569402195607
644,DeKalb County,"56,428.00",68.56,33.77435,-84.297124,Sprouts Farmers Market,33.806575913051525,-84.36618939047554,"1845 Piedmont Ave NE, Decatur, GA, 30033",4.552927551871623
644,DeKalb County,"56,428.00",68.56,33.77435,-84.297124,Kroger,33.8226543,-84.3659963,"2452 Morosgo Way NE, Decatur, GA, 30033",5.175766993918077
644,DeKalb County,"56,428.00",68.56,33.77435,-84.297124,Trader Joe's,33.84093326253034,-84.37483913388071,"3183 Peachtree Rd NE, Decatur, GA, 30033",6.407157013600241
644,DeKalb County,"56,428.00",68.56,33.77435,-84.297124,Whole Foods,33.84081268544798,-84.38153543219023,"77 W Paces Ferry Rd NW, Decatur, GA, 30033",6.6760163777656905
644,DeKalb County,"56,428.00",68.56,33.77435,-84.297124,Publix,33.77283430620828,-84.35428486011887,"1001 Ponce De Leon Ave NE, Decatur, GA, 30033",3.2916700734936013
644,DeKalb County,"56,428.00",68.56,33.77435,-84.297124,Publix,33.81136714289059,-84.27472818096828,"3870 N Druid Hills Rd, Decatur, GA, 30033",2.858306145758777
644,DeKalb County,"56,428.00",68.56,33.77435,-84.297124,Publix,33.73863511911921,-84.31315067055225,"2235 Glenwood Ave SE, Decatur, GA, 30033",2.628744369139403
644,DeKalb County,"56,428.00",68.56,33.77435,-84.297124,Publix,33.74577477622879,-84.35727141000555,"905 Memorial Dr SE, Decatur, GA, 30033",3.9833751786685263
644,DeKalb County,"56,428.00",68.56,33.77435,-84.297124,Publix,33.78004873586629,-84.38758239935068,"950 W Peachtree St NW, Decatur, GA, 30033",5.221096899895811
658,Forsyth County,"67,859.00",13.68,34.206598,-84.138697,Sprouts Farmers Market,34.18409363067877,-84.1437023878097,"530 Lakeland Plz, Cumming, GA, 30040",1.5774083027700414
658,Forsyth County,"67,859.00",13.68,34.206598,-84.138697,Publix,34.187671432366116,-84.13774034319599,"580 Atlanta Rd, Cumming, GA, 30040",1.3056858785696628
658,Forsyth County,"67,859.00",13.68,34.206598,-84.138697,Kroger,34.1699129658154,-84.1855169294018,"5550 Bethelview Rd, Cumming, GA, 30040",3.685845176245185
