County_ID,County_Name,County_Income,Poverty_Rate,County_Lat,County_Long,Store_Name,Store_Lat,Store_Long,Store_Address,Dist
631,Clayton County,"32,702.00",92.55,33.506014,-84.357362,Dollar Tree,33.565307000000004,-84.326001,"1950 Mount Zion Rd, Jonesboro, GA, 30236",4.469322441543067
631,Clayton County,"32,702.00",92.55,33.506014,-84.357362,Family Dollar Store,33.559578,-84.370038,"7132 Tara Blvd, Jonesboro, GA, 30236",3.7633648876908024
631,Clayton County,"32,702.00",92.55,33.506014,-84.357362,Family Dollar Store,33.54178732503806,-84.32217510085796,"2335 Highway 138 E, Jonesboro, GA, 30236",3.194346254994507
631,Clayton County,"32,702.00",92.55,33.506014,-84.357362,Dollar General,33.451162,-84.435418,"140 Weatherly Dr, Jonesboro, GA, 30236",5.883266893691019
631,Clayton County,"32,702.00",92.55,33.506014,-84.357362,Family Dollar,33.522902,-84.42254100000001,"8500 Highway 85, Jonesboro, GA, 30236",3.9386651384614626
631,Clayton County,"32,702.00",92.55,33.506014,-84.357362,Family Dollar Store,33.45242863737543,-84.32565158327024,"11108 Tara Blvd, Jonesboro, GA, 30236",4.122161133930467
631,Clayton County,"32,702.00",92.55,33.506014,-84.357362,Fred's Super Dollar,33.576204,-84.393176,"94 Upper Riverdale Rd SW, Jonesboro, GA, 30236",5.260478053022977
631,Clayton County,"32,702.00",92.55,33.506014,-84.357362,Southside Discount Mall,33.57685689648982,-84.37466377412424,"6525 Tara Blvd, Jonesboro, GA, 30236",4.9834682464557
633,Cobb County,"63,214.00",39.14,33.962944,-84.544548,Christmas Tree Shops,34.0042367,-84.575852,"845 Ernest W Barrett Pkwy NW, Kennesaw, GA, 30144",3.3660793617136573
633,Cobb County,"63,214.00",39.14,33.962944,-84.544548,Family Dollar Store,33.943641662597656,-84.5328369140625,"619 S Marietta Pkwy SE, Kennesaw, GA, 30144",1.4907620108213782
633,Cobb County,"63,214.00",39.14,33.962944,-84.544548,Family Dollar,33.965209,-84.534355,"567 Cobb Pkwy N, Kennesaw, GA, 30144",0.6058365555882697
633,Cobb County,"63,214.00",39.14,33.962944,-84.544548,Ollie's Bargain Outlet,33.90501616684865,-84.48456296174668,"2359 Windy Hill Rd SE, Kennesaw, GA, 30144",5.27412076922771
633,Cobb County,"63,214.00",39.14,33.962944,-84.544548,Five Below,34.0046618,-84.5731199,"667 Ernest W Barrett Pkwy NW, Kennesaw, GA, 30144",3.3104118085668786
633,Cobb County,"63,214.00",39.14,33.962944,-84.544548,Dollar Tree,33.89042839618267,-84.53838564677002,"2552 S Cobb Dr SE, Kennesaw, GA, 30144",5.010527300886553
633,Cobb County,"63,214.00",39.14,33.962944,-84.544548,Walmart Neighborhood Market,33.98062345571205,-84.4630149990016,"3101 Roswell Rd, Kennesaw, GA, 30144",4.837937404997559
633,Cobb County,"63,214.00",39.14,33.962944,-84.544548,Dollar Tree,33.93414006711585,-84.55991162844524,"790 Powder Springs St, Kennesaw, GA, 30144",2.172568161650971
633,Cobb County,"63,214.00",39.14,33.962944,-84.544548,Dollar Tree,33.94717903758929,-84.52312348712279,"180 Cobb Pkwy S, Kennesaw, GA, 30144",1.6415972246274557
633,Cobb County,"63,214.00",39.14,33.962944,-84.544548,Dollar Tree,33.95118313958659,-84.57505334860006,"757 Whitlock Ave SW, Kennesaw, GA, 30144",1.9304766397705413
633,Cobb County,"63,214.00",39.14,33.962944,-84.544548,Tuesday Morning,33.996362,-84.52880400000001,"700 Sandy Plains Rd, Kennesaw, GA, 30144",2.474344535708865
633,Cobb County,"63,214.00",39.14,33.962944,-84.544548,Dollar Tree,33.9695529489168,-84.49071221863919,"2145 Roswell Rd, Kennesaw, GA, 30144",3.125053270544477
633,Cobb County,"63,214.00",39.14,33.962944,-84.544548,Dollar General,33.893623,-84.552418,"250 Windy Hill Rd Sw, Kennesaw, GA, 30144",4.799169392192534
633,Cobb County,"63,214.00",39.14,33.962944,-84.544548,Family Dollar Store,33.892242431640625,-84.53909301757812,"2500 S Cobb Dr SE, Kennesaw, GA, 30144",4.883042439642469
633,Cobb County,"63,214.00",39.14,33.962944,-84.544548,Dollar General,33.890076,-84.579071,"2561 Austell Rd SW, Kennesaw, GA, 30144",5.3997866982469915
633,Cobb County,"63,214.00",39.14,33.962944,-84.544548,Dollar Tree,34.038049,-84.527693,"3544 Canton Rd, Kennesaw, GA, 30144",5.266182208091435
633,Cobb County,"63,214.00",39.14,33.962944,-84.544548,Family Dollar,33.93393325805664,-84.5562515258789,"728 Sandtown Rd SW, Kennesaw, GA, 30144",2.1095004741845953
633,Cobb County,"63,214.00",39.14,33.962944,-84.544548,Dollar General,33.95022982319624,-84.50894934918776,"1462 Roswell Rd, Kennesaw, GA, 30144",2.224466051209702
633,Cobb County,"63,214.00",39.14,33.962944,-84.544548,Dollar General,33.877303095418156,-84.53014169014968,"3201 S Cobb Dr SE, Kennesaw, GA, 30144",5.96039267400874
633,Cobb County,"63,214.00",39.14,33.962944,-84.544548,Tuesday Morning,34.0165976,-84.5503715,"50 Ernest W Barrett Pkwy NW, Kennesaw, GA, 30144",3.713095241503619
633,Cobb County,"63,214.00",39.14,33.962944,-84.544548,Bargain Hunt,34.00083614486685,-84.58914359072965,"1200 Ernest W Barrett Pkwy NW, Kennesaw, GA, 30144",3.657498682941137
633,Cobb County,"63,214.00",39.14,33.962944,-84.544548,Family Dollar Store,33.91733080783419,-84.55021213334143,"1605 Austell Rd Sw, Kennesaw, GA, 30144",3.160604126501231
633,Cobb County,"63,214.00",39.14,33.962944,-84.544548,Family Dollar,33.91408920288086,-84.5921401977539,"1308 Powder Springs Rd SW, Kennesaw, GA, 30144",4.337401154022746
633,Cobb County,"63,214.00",39.14,33.962944,-84.544548,Family Dollar Store,33.90315,-84.566241,"2051 Austell Rd SW, Kennesaw, GA, 30144",4.305510755762936
633,Cobb County,"63,214.00",39.14,33.962944,-84.544548,Dollar Tree,33.905337,-84.603201,"1733 Powder Springs Rd SW, Kennesaw, GA, 30144",5.207557054602729
